baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
760024_0.8,1.49181297023825,-0.389275579190573,1.59733695264811,-0.243702857149346,0.807460960393834,NA
480255_0.8,4.27355220458587,-1.10736673703711,1.39704400241899,-0.792649862938965,0.427981848822682,1
240171_0.8,0.814460290894612,-2.49097829187781,1.60628846144258,-1.55076647294142,0.120957657954949,NA
1240003_0.8,40.9209902195936,-0.486506256180409,0.657171716596989,-0.740303095665268,0.459116103002143,1
1130003_0.8,37.5010989199757,-0.819286030626165,0.569818573789739,-1.4378015535318,0.150490368455516,1
350175_0.8,1.39430850302221,-3.11703512077533,1.42109436962152,-2.19340473610171,0.0282782314028998,NA
1550020_0.8,1.59972977699535,-0.473034341966976,1.56536820112323,-0.302187269185326,0.762509308583762,NA
740258_0.8,4.23881178950091,-0.645468819191129,1.21575244595973,-0.530921258958759,0.595473345304983,1
1050001_0.8,52.0397843609915,0.0204273230210403,0.486832619812735,0.0419596431909141,0.966530869832675,1
660081_0.8,2.21786549205306,-1.39467301452177,1.59744012262349,-0.873067475124692,0.382626300681636,1
1400007_0.8,1.90409375383976,-2.31567633135892,1.50502951960205,-1.53862519053527,0.123895825107012,NA
1310092_0.8,4.15787989659644,-2.57735192014459,1.41009730353098,-1.82778302865393,0.0675821212762007,1
450016_0.8,5.63624547974083,-1.08596627690828,1.28072055230518,-0.847933825184298,0.39647482548787,1
950088_0.8,2.56711111889755,-3.74125174839504,1.39671569365543,-2.67860650910535,0.00739292157065482,1
120004_0.8,8.05573197401767,-1.07841758772375,1.13010216727848,-0.954265569033285,0.33994923184946,1
130004_0.8,15.3061841816863,-0.445066634959703,0.770520597306593,-0.577618089010811,0.563521991549298,1
1500007_0.8,23.0897582282625,1.0765281538152,1.05495048866087,1.02045372307635,0.307513326061051,1
1090007_0.8,2.21693816412317,-2.95203050478989,1.60456594028119,-1.83976889368134,0.0658021740895174,1
300061_0.8,1.73307715891508,-2.86210716617313,1.60505760492004,-1.78318034031913,0.0745569516653871,NA
150004_0.8,32.2777200989511,1.19680734513161,0.96413109750718,1.24133258249426,0.214482912929302,1
860006_0.8,1.23943864081629,-2.74005195182386,1.38137041731974,-1.98357509142288,0.0473032282707636,NA
550000_0.8,27.852636034759,1.01613848417219,0.568537968158558,1.78728342007371,0.0738916923724592,1
1260000_0.8,21.5794058197594,0.413342968231639,0.623453168259469,0.662989602548004,0.507337213204066,1
80003_0.8,1.37287457366595,-2.98885640516231,1.59567814596772,-1.87309477961777,0.0610552981180793,NA
790007_0.8,3.76692622878765,0.75230334554834,1.24970450409838,0.601984983715093,0.547184133010057,1
1320035_0.8,2.17213364201786,-0.763909729725476,1.60207438066892,-0.476825382730679,0.633486469420488,1
1360031_0.8,1.33953881408446,-1.01200994382856,1.60289600356759,-0.631363445648449,0.527802911454973,NA
580002_0.8,2.8774466821873,-0.434113007260884,1.10986060689864,-0.391141918690094,0.695692337203695,1
830038_0.8,1.69253609789902,-1.60640889879061,1.58974135614143,-1.01048443671971,0.312263252126123,NA
40007_0.8,4.84911342743816,-0.112181624610823,1.09703865563715,-0.102258588641682,0.918551424419239,1
260026_0.8,18.3460740562578,-0.369802202900242,0.797211817544156,-0.463869444433768,0.642741285698012,1
990000_0.8,36.9817802848303,0.889016035763032,0.574432050186956,1.54764351235919,0.121708149133643,1
440000_0.8,9.2755238719441,0.208366963850785,0.991165221091265,0.210224248608496,0.83349265476157,1
680002_0.8,8.57523623728084,0.843495064953577,1.01283880549256,0.832802870880695,0.404955915358795,1
1390000_0.8,8.58167358395492,0.948113774231044,1.01002483201924,0.93870343002912,0.347883031896067,1
400014_0.8,21.1096458782871,0.782920304985803,0.80932572736259,0.967373553707682,0.333357325774137,1
1070006_0.8,2.29467992578716,-3.37582002520263,1.57183635287147,-2.14769178676622,0.031738248269336,1
710005_0.8,30.3378351975093,0.581685845449299,1.13456779984316,0.51269377249179,0.608165546577755,1
700022_0.8,2.41822129331652,-0.111662849225554,0.87469640393059,-0.127658978273809,0.898418854991566,1
1430005_0.8,4.02829370186237,-0.129330384225105,1.11335266258718,-0.116162998994919,0.907523360705468,1
1330035_0.8,0.940284334181403,-2.78401340040155,1.59511025266207,-1.74534230204797,0.0809253026018838,NA
1170103_0.8,3.8478791378871,-0.249282741175592,0.792468611769619,-0.3145648136384,0.753092098463382,1
1540037_0.8,2.70410628552974,-0.510783300773226,1.54376265802297,-0.330869060809751,0.740743392830881,1
760009_0.8,33.9194286388191,0.511294578983398,0.835678224235589,0.611831879969218,0.540648994921213,1
240144_0.8,3.92827783334133,-2.77375513225393,1.30438231456597,-2.12648937453349,0.0334625330519205,1
110003_0.8,45.1103811712376,0.85466224971296,0.587208219086839,1.45546711018799,0.145539989139727,1
1470024_0.8,1.22419592093773,-0.764460058879588,1.45966861199812,-0.523721653391677,0.600472152741325,NA
1510002_0.8,2.23303617996873,-0.889157514323972,1.33394563448461,-0.666562033217729,0.505051927318505,1
1370003_0.8,28.2688913189357,-0.362046422854302,0.620821483240277,-0.583173154647709,0.559776741084095,1
70119_0.8,2.13479975819623,-0.771096281286266,1.23955611048011,-0.622074527136656,0.533892863773082,1
980086_0.8,2.21927785377487,-1.06312491745216,1.242487646482,-0.855642243576679,0.392195696123136,1
310003_0.8,7.0098631663221,-0.341674006324156,0.910654821986021,-0.375195955783784,0.707514737697135,1
1080002_0.8,2.29199301831819,-1.12399435337899,1.32425797881483,-0.84877295161546,0.396007643773902,1
1290029_0.8,6.4773259058328,-3.23154081832871,1.05389241795577,-3.06629098309381,0.00216732280716963,0.670806136951704
530144_0.8,1.99760207178122,-1.36585617114986,1.1681433395759,-1.16925391334744,0.24230134537475,1
930010_0.8,14.0195602978767,-1.27563329621255,0.979752192138012,-1.30199585818621,0.192917801472537,1
90163_0.8,1.43829699336212,-1.51255941741937,1.29998750520744,-1.1635184271852,0.244619226152619,NA
380075_0.8,1.31643799376367,-0.86128265923039,1.35561314198508,-0.635345462916639,0.525203128763036,NA
1510077_0.8,12.8460313780596,0.327887917469566,0.631749754453287,0.519015504411741,0.603749929336097,1
310001_0.8,36.5009879585055,-0.569350881316522,0.676071503617878,-0.842145953896505,0.399706261459101,1
1080041_0.8,3.88431663816533,-0.983563770901485,0.527515864569689,-1.86451979354935,0.0622487445883593,1
170033_0.8,4.04924843048782,-0.289827822156401,0.622714278629967,-0.465426652483465,0.641625951410122,1
1290003_0.8,16.9353771894181,-0.369893778052459,0.555056391377078,-0.66640756470665,0.505150628598703,1
530016_0.8,2.47469423983514,-1.01116464139175,0.61766731788686,-1.63707000857859,0.101615842339815,1
1470192_0.8,25.4617019696773,-0.841507220821748,0.800970328627723,-1.05060973015502,0.293437870340112,1
360011_0.8,4.63326028614966,-0.552726713798244,0.975990739734303,-0.566323727568065,0.571173733477432,1
1140189_0.8,3.57729846813337,-0.731227774147432,1.13739669768275,-0.642895988389258,0.520291592629114,1
880004_0.8,24.3858171998898,-0.580558242346794,0.830861703890416,-0.698742329353243,0.484713075285275,1
210000_0.8,9.24982244480152,-0.229370609521892,1.04464069323607,-0.21956890154389,0.826206913333346,1
1230011_0.8,10.0058713828518,-1.55670863166699,0.783012155952437,-1.98810276422011,0.0468003257311176,1
470147_0.8,4.14239418349587,-0.734602421650862,1.27091498021723,-0.57801067190608,0.563256914210745,1
1510051_0.8,6.07365513153632,-1.73543741157284,0.961175754975485,-1.8055359829765,0.0709908500315785,1
570042_0.8,2.70852071918676,-0.891544193333343,1.19726706675243,-0.74464939201213,0.456483700637833,1
1370012_0.8,11.1552408883324,0.242297842119714,1.09188685428392,0.221907463368644,0.824385920448229,1
70247_0.8,2.93560807540705,-0.824445534507114,1.25585053473306,-0.656483802574769,0.511512885923167,1
800003_0.8,25.8123876653599,-0.296805237059222,0.696926663277644,-0.425877287666608,0.670197265587061,1
980307_0.8,3.88074089477525,-0.0819723063191334,1.32278903557816,-0.0619692967770216,0.950587282614606,1
290002_0.8,52.4033972239215,-0.574568288637126,0.443350769363695,-1.2959677265515,0.194986604013691,1
1490001_0.8,30.728434381352,-0.434332417104807,0.837853151660592,-0.518387280926231,0.604188087101176,1
1110001_0.8,18.9223641942016,-0.456460169591095,0.664780203582331,-0.686633216710346,0.492313891011434,1
1250055_0.8,2.66936864996371,-0.35891732179219,1.33848971677907,-0.268150974410088,0.788583110143404,1
560008_0.8,9.69529376202393,-0.791560345723306,0.830833967060412,-0.952729879983048,0.340726949961813,1
820002_0.8,3.69194182193503,0.154665150372135,1.19519263314254,0.129406043915675,0.897036365541165,1
50006_0.8,3.99634912467154,-1.60646556300699,1.10472697171477,-1.45417429295985,0.145897990255167,1
170001_0.8,2.20222938719281,-1.34005176539618,1.12650648360755,-1.18956418351431,0.234217730213154,1
1290008_0.8,7.79983990142665,-0.998467612202362,0.742535540281902,-1.34467316113017,0.17873080551811,1
530020_0.8,1.85722823416664,-1.0852046099567,1.25394816926754,-0.865430196042789,0.386802713425861,NA
890010_0.8,5.59511945795761,-1.70086768414699,1.08637198585276,-1.56564022848202,0.117432866559503,1
180026_0.8,1.8723956858705,-0.855212716362329,1.42370117949558,-0.600696781515156,0.548041963106027,NA
910267_0.8,2.2614839634792,-1.32195825011245,1.3261789565808,-0.996817392971438,0.318853154234339,1
510008_0.8,3.2032431968855,0.041700207275935,1.18551597062085,0.0351747326137636,0.971940410212883,1
1200361_0.8,5.2364005005895,-1.01360642302374,1.22527079838405,-0.827250942698165,0.408094842926257,1
1440016_0.8,5.69321708568205,-0.112315317370662,1.03266120380336,-0.108762987276947,0.913390481484211,1
630006_0.8,12.3596616118024,0.20329258424282,0.857047092274244,0.237201183080111,0.812500718538354,1
1170197_0.8,1.98024081036002,-0.570670932519849,1.37336447806252,-0.415527663366484,0.677755668456908,NA
1540029_0.8,2.79527363465102,-1.01935626965479,1.34366464922012,-0.758638898661535,0.448068596836454,1
760003_0.8,2.78862434781826,-0.890269426062864,1.34195579468297,-0.663411887031034,0.507066794842635,1
480254_0.8,4.28575450977081,-0.600978893888173,1.12715972347115,-0.533179886908506,0.593909063018478,1
1460011_0.8,4.92739342757811,-1.18472644891249,0.925893588945328,-1.27954925172556,0.200703707495215,1
610349_0.8,1.70451868867247,-1.03061575593678,1.30424232068443,-0.790202663716615,0.429409420659875,NA
350323_0.8,2.73859554722132,-0.657267525652212,1.34946374891236,-0.487058304590958,0.626217013255291,1
1550009_0.8,2.2122141152894,-1.00145796434887,1.27990117105985,-0.78244944765508,0.433950483504418,1
740211_0.8,2.15071728993472,-0.668137057543487,1.38592998142555,-0.482085723303459,0.629745051292729,1
460193_0.8,2.6158621791791,-0.30758969284798,1.236259864844,-0.24880666403159,0.803510336030753,1
930007_0.8,12.3853632269356,-2.74455443707044,0.925764284772089,-2.96463633585316,0.00303040930732572,0.830360613467808
90043_0.8,2.61411533490531,-0.749093358549268,1.28393935731179,-0.583433597765598,0.559601445831307,1
380012_0.8,4.33136019773275,-0.146499897792233,1.04822662385908,-0.139759756580966,0.888849810740386,1
1510042_0.8,4.46901805511588,-0.909040240495096,1.27220110569357,-0.71454130673744,0.474892523347459,1
570046_0.8,3.85980908685233,-0.340907732673674,1.10979918663773,-0.307179656264207,0.758706629398952,1
70248_0.8,2.23550940183016,-2.24063905175755,1.40333471902847,-1.5966533296552,0.110343004233655,1
800010_0.8,30.8293033469818,0.105969610491704,0.658833093186774,0.16084439532193,0.872215958022938,1
980036_0.8,3.53646791234176,-1.80202226926467,1.49230896565038,-1.20753966554058,0.227224378894705,1
720009_0.8,5.34647451048931,-0.41423374587772,0.98557261127217,-0.420297541896005,0.674268105384433,1
1490009_0.8,19.7985796808494,-1.39740050217637,0.85829709269615,-1.6281081621595,0.103501953154216,1
1110023_0.8,1.56873996604917,-1.52771260118136,1.3995770863686,-1.09155302416763,0.275029613513991,NA
1250095_0.8,2.36340248152906,-1.4536953653161,1.3820818073236,-1.05181571569282,0.29288410725856,1
820084_0.8,4.20524002339178,-2.15650828044765,1.14048369402586,-1.89087164660398,0.0586414801490217,1
50013_0.8,2.01368096265608,-2.39200916051507,1.45191813503012,-1.6474821154193,0.0994589893078074,1
170119_0.8,1.77378455422785,-0.962203077558463,0.963443253540322,-0.998712766966501,0.317933854220246,NA
1290010_0.8,5.01283333740389,-0.150391774092052,1.04895597223886,-0.143372818375837,0.885995748968029,1
530134_0.8,2.21322800728387,-1.20379439245724,1.23690968723683,-0.973227394755419,0.330440298345718,1
460161_0.8,3.18798630834949,-1.80338040814568,1.18762690697509,-1.51847385534479,0.128894985545805,1
930013_0.8,27.3480973518259,-0.244170127460489,0.942704955436672,-0.259010124060912,0.795627429112247,1
90018_0.8,2.55082725824281,-1.07505233818474,1.43609980232182,-0.748591662255395,0.45410335901534,1
380033_0.8,8.3084421255987,0.316383998802936,1.29444760388148,0.24441622654655,0.806908475842105,1
1300069_0.8,2.28113084970402,-0.389274863517255,1.33774313638522,-0.290993728862726,0.771056115720538,1
540012_0.8,6.38202229809231,-2.62288274070644,1.12826634900109,-2.32470173645489,0.0200879143724963,1
1270022_0.8,2.316043277066,-0.221911346378416,1.33753046542041,-0.165911246222467,0.868226796953484,1
160011_0.8,2.13650025514169,-0.195037380120202,1.33041747560993,-0.146598630652222,0.883448834586749,1
110009_0.8,3.40732691289983,-0.157121805191112,1.04978601727631,-0.149670316240987,0.881024728543718,1
940100_0.8,2.6611007718543,0.229210395580686,1.18982952613207,0.192641374706685,0.847239839464361,1
1060004_0.8,3.10482594245399,0.157929143971077,1.26691705581863,0.12465626162798,0.900795685385016,1
410163_0.8,2.15318687548139,-0.853542787340533,1.23293164217086,-0.692287194314907,0.488756990370023,1
1410003_0.8,27.0620792982919,0.284442438056304,0.738036793715516,0.385404143097432,0.699938013474139,1
670012_0.8,6.89874957174933,0.664758544462229,1.14903845534483,0.578534635955883,0.562903220228153,1
1000004_0.8,2.68327423047226,0.0551172850342334,1.25460339584113,0.0439320387757129,0.964958576696839,1
220093_0.8,1.60081459957644,0.128738450723313,1.31275597325549,0.0980673128487512,0.921878842949345,NA
1340063_0.8,4.52215869348484,-1.01024848616231,1.36474918521902,-0.740244798900674,0.459151469057956,1
620004_0.8,2.93305966766806,-0.575208468340304,1.35598919112897,-0.424198416995786,0.671421115199391,1
1450049_0.8,4.84318551735353,0.182787506721696,1.18006639499807,0.154895951190946,0.876903345606043,1
1160008_0.8,1.78092552109488,-0.998734485177223,1.26448229273692,-0.789836671429775,0.429623159600487,NA
900004_0.8,1.97878274241903,-1.08219512972292,1.36903680234133,-0.790479209815358,0.429247959151267,NA
190043_0.8,4.07579610795066,-0.188625776732322,0.952150610934286,-0.198104978945752,0.842962929401429,1
500007_0.8,2.19758962472093,-1.15946075642605,1.26717192071249,-0.914998775994122,0.360192272700304,1
780038_0.8,2.27972485752429,-0.967606830505125,1.33732312638581,-0.723540041605453,0.46934816293392,1
100004_0.8,4.37615187585106,-0.969679930311001,1.41772255905631,-0.683970163355838,0.493994006660165,1
590004_0.8,1.85752521412339,-1.33482649480935,1.30865405571435,-1.01999950940489,0.30772869341708,NA
1380135_0.8,1.60981419050161,-1.11799958163328,1.30694995382282,-0.855426467067959,0.392315096495604,NA
30003_0.8,2.77866113286631,-0.503015625202955,1.0974414096824,-0.458353057179177,0.646698811447906,1
770003_0.8,2.11249765942872,-1.26199453974902,1.19206332056313,-1.05866401388213,0.289752822253719,1
960092_0.8,2.24405568353095,-0.674604746114735,1.22781856071854,-0.549433578948299,0.582707935315469,1
250006_0.8,2.75879230164601,0.638968279323244,1.05417311176757,0.606132211294843,0.544426962833181,1
730001_0.8,48.1896630979039,0.723543646022519,0.408126234074769,1.77284277660516,0.0762547629531185,1
1150051_0.8,1.59267908244692,-1.13730546840845,1.24869261807045,-0.91079698233972,0.362402352781237,NA
340016_0.8,2.20497706602482,-1.93633255393232,1.31485565698334,-1.47265788731124,0.140843307368251,1
920020_0.8,2.95515956518668,-0.706094697050302,1.39796469084581,-0.505087647545014,0.613497276882137,1
1020001_0.8,5.53203130320562,0.510576188596191,1.1601379968166,0.440099531260251,0.659865021417319,1
390056_0.8,2.49595556450376,-0.499328357210822,1.34023896852759,-0.372566660824221,0.709470989931085,1
1420003_0.8,4.32518345043844,0.218371474555694,1.19041280549158,0.183441805689849,0.85445137616242,1
690005_0.8,4.49757272998827,-0.42104343416873,1.43318675523201,-0.293781276328199,0.76892504339972,1
230064_0.8,2.69300406302289,-0.566998038551709,1.34478508445029,-0.421627251155511,0.673297112138446,1
660128_0.8,4.67546998952462,-1.34707427795532,1.25614142535707,-1.07239061682278,0.2835446206918,1
1310090_0.8,4.1556778447051,-0.873254587726804,1.29094611974536,-0.676445418108584,0.498757889299473,1
450007_0.8,2.79946169687085,-1.45823876183399,1.2436728255915,-1.17252603082361,0.24098592739419,1
950016_0.8,3.40335116010425,-0.753685009036441,1.2512986330417,-0.602322250767876,0.546959652427165,1
120015_0.8,2.20090290621022,-1.21513983791418,1.23085839201517,-0.987229599925577,0.323530094044661,1
360021_0.8,6.81553995316951,-1.83588644045209,1.2830543768643,-1.43087188941974,0.152466934841712,1
1140084_0.8,3.14569894749433,-0.853566808655067,1.36753890336003,-0.624162725139199,0.532520723698292,1
880016_0.8,16.0350039815011,-0.381129215389125,0.599884156626243,-0.635338025149058,0.525207978622989,1
1230017_0.8,13.9194717650101,0.487717150086811,0.737883479361245,0.660967705238511,0.508633024542666,1
470124_0.8,3.16893707166961,-1.08547380244596,1.5808783426568,-0.686627030781968,0.492317790148564,1
1300219_0.8,5.56688011111934,-0.739210875893887,1.56354201978324,-0.472779667281579,0.63637038171402,1
540003_0.8,3.70722530270989,-1.62181298905047,1.50096412650551,-1.08051415780756,0.279913285675441,1
1270034_0.8,2.3582328440933,-1.15195215344855,1.49864955229819,-0.768660125832635,0.442095101887577,1
940008_0.8,2.29510548309597,-1.70815931913492,1.52388335560308,-1.12092524198409,0.26231968532191,1
1060012_0.8,2.89317670125032,-1.23280832261512,1.57624064825185,-0.782119357207533,0.434144431663637,1
410007_0.8,3.27362084950411,-0.924356260645036,1.58179874393951,-0.584370334207564,0.558971181166266,1
1410006_0.8,23.8282322877893,-1.89027822601815,0.913106719352684,-2.0701613359698,0.0384372386271109,1
1000015_0.8,2.83876430425923,-0.962058326013241,1.60178781068664,-0.60061533718429,0.548096220242213,1
220007_0.8,3.43432310925486,-1.48740676896345,1.57604543110856,-0.943758815326308,0.345292910920599,1
1250093_0.8,4.88368846796575,-2.02253545103514,1.42799830135206,-1.41634303704714,0.156675093015057,1
560010_0.8,14.393071043036,-1.13194975922356,0.563241432501353,-2.00970612938855,0.0444623008577416,1
820056_0.8,2.36876751941648,-0.855042044610689,1.57616220484625,-0.542483534995116,0.587485447012191,1
180016_0.8,16.4560340059674,-1.38605423977301,0.837949235517183,-1.65410287523866,0.0981066120080702,1
910072_0.8,5.04368938553552,-2.20215542876597,1.41903122345312,-1.55187242702608,0.120692751604886,1
1200131_0.8,4.88722936548799,-4.50736973179028,1.5282639788776,-2.94933976988753,0.00318453656432645,0.834695299586285
1440001_0.8,96.7371397620979,-0.214532613783089,0.506643709648936,-0.423438818438588,0.671975127891696,1
1170144_0.8,2.2530166164398,-1.53497254836727,1.5645921411791,-0.981068808904085,0.326558810601611,1
1540021_0.8,10.2346741643033,0.124164690344677,1.15287448689347,0.10770009377105,0.914233595128587,1
760018_0.8,4.80056932039137,-1.67276109207523,1.55011121180853,-1.07912327795088,0.280532775481166,1
480128_0.8,4.22717219673708,-1.39764105150466,1.5829785892128,-0.882918481038766,0.377280317566339,1
240204_0.8,6.99543020504646,-1.69908421865534,1.49603051837469,-1.13572831421998,0.256070286787384,1
970005_0.8,73.0984163155034,0.512075730378814,0.404395742341799,1.26627379263059,0.205415076291015,1
1240005_0.8,19.5024806987064,0.640152811475313,0.882144416511018,0.725678017673332,0.468036180826454,1
610184_0.8,2.63435032773983,-1.94854852945093,1.52418127629691,-1.27842308507099,0.201100288640893,1
350042_0.8,3.53311978164251,-1.61749653590739,1.42280298542875,-1.13683802499189,0.255606004086411,1
1550005_0.8,23.4218544350288,-0.285872333272719,0.763576228752912,-0.374386109085156,0.708117076109212,1
740083_0.8,7.09776577039238,-0.741932278396235,1.04368840437278,-0.71087527205221,0.477161530662342,1
1470061_0.8,2.37201055028721,-1.11500982076997,1.187859512056,-0.938671458580197,0.347899451645954,1
1140021_0.8,2.28809547556826,-0.445715464212425,1.19260252443646,-0.373733456939509,0.708602631104498,1
1230014_0.8,12.3672868797147,-0.988472863319518,0.791350636896381,-1.24909593451044,0.211629987435325,1
470034_0.8,1.98245453499485,-0.993499759355786,1.32267209554992,-0.751130807626755,0.452573936611372,NA
720019_0.8,1.6654352293701,0.672685337069596,1.04381154039391,0.644450948315577,0.519283055800593,NA
1490006_0.8,10.889190904854,-0.443483831631161,0.883208703467226,-0.502128013333847,0.615577476033329,1
140011_0.8,12.4753781049081,-0.717113261302691,0.815532575344114,-0.87931896650493,0.379228354974869,1
1250004_0.8,1.98486797075339,-1.87904575330774,1.22200149880196,-1.53767876320115,0.124127178675722,NA
820110_0.8,1.39434971105751,-1.29908911154426,1.30432362074022,-0.995986801808445,0.319256557922893,NA
50015_0.8,6.63971059576405,1.74402852607551,0.653043076021049,2.67061789660456,0.00757117782771704,1
890001_0.8,45.7388135273768,-0.522908909609411,0.785136332161463,-0.666010332460165,0.505404496123613,1
180000_0.8,47.7373640834132,-0.904424090073503,0.625679199912765,-1.44550768221095,0.148315336750142,1
910004_0.8,2.5227968939402,-1.58582978534028,1.43178214607946,-1.10759153526438,0.268038260774066,1
510017_0.8,12.6562631244826,-0.596826412658624,0.837033588519685,-0.713025642990177,0.475829889441775,1
480313_0.8,1.9376515132849,-0.644493763722757,1.37839607550697,-0.467567903866611,0.640093622013241,NA
610215_0.8,1.8320758364925,-1.07052869905483,1.32500435383086,-0.807943533136107,0.419123089076968,NA
350302_0.8,2.05153389500424,-0.812253522586479,1.3828205224063,-0.587388970170217,0.556942499866503,1
1550006_0.8,20.2515589500643,0.578866633641424,0.91852646030436,0.630212256976912,0.528555721003632,1
740039_0.8,2.99561759895723,-1.31390296001228,1.35419789223489,-0.970244428488876,0.331924669893638,1
1510041_0.8,0.987369524677046,-1.00049739916461,1.43967901065225,-0.694944770161884,0.487089914191335,NA
570050_0.8,1.49068005150205,1.72009791371019,1.17813672398763,1.46001553019091,0.144285805769997,NA
800016_0.8,7.61936697650589,-0.526914286343183,0.699003436932631,-0.753807862026244,0.450964602411053,1
310014_0.8,1.96401254970713,0.91550354705071,1.24685868621889,0.734248040431095,0.462797579218584,NA
1290016_0.8,3.08258218047177,0.980520031533702,1.03779109448028,0.944814459045575,0.344753608745231,1
90048_0.8,0.953668803869371,-1.51147718421849,1.43346801630984,-1.05441988730901,0.291690721129183,NA
1470053_0.8,7.70721844341188,-1.03567107437786,0.653975463141265,-1.58365433070406,0.113272402869691,1
360010_0.8,55.4755554376534,0.489386857736294,0.453242762257369,1.07974555467562,0.280255502029506,1
1140005_0.8,5.12250937051268,-1.99627207404611,0.753382158284712,-2.64974694727465,0.00805520795876685,1
880013_0.8,30.3843123500084,-0.592908900400269,0.672017624568932,-0.882281771673164,0.377624451336528,1
180049_0.8,0.946197423008496,-3.55405031104575,1.49658128892152,-2.37477933030079,0.0175594444175251,NA
910014_0.8,1.00674486773561,-3.56479490617825,1.50305732814198,-2.37169590236782,0.0177066572401831,NA
1200184_0.8,1.79764176195811,-3.96976089144539,1.51279184074732,-2.62412896772653,0.00868708842941909,NA
1440003_0.8,55.8561959819812,0.814509936791927,0.636179882964574,1.28031388385993,0.200434766743405,1
760054_0.8,3.26327038331318,-1.0003386226246,1.42041172040305,-0.704259622935765,0.481271106460561,1
1550019_0.8,23.7613730259249,-0.30688245004059,0.746013099170025,-0.411363353246761,0.680806121378615,1
740190_0.8,1.07699995053387,-3.9266826512074,1.44079692821071,-2.72535467998524,0.00642324451421188,NA
460166_0.8,1.17164037375812,0.633493602446994,1.34712085069154,0.470257439873929,0.638171100608663,NA
930029_0.8,1.38835004098602,1.11293234089002,1.30221152569929,0.85464789623358,0.392746103492892,NA
90134_0.8,1.56506038382428,0.933350394421061,1.31541853069214,0.709546332702155,0.47798550990684,NA
380043_0.8,1.86101683969386,1.11166883946869,1.32494189170826,0.839032146561085,0.401451270530562,NA
80006_0.8,3.58936854956634,0.687643424624618,0.817066366976419,0.841600453056543,0.400011635608289,1
790000_0.8,5.11997070256011,0.707541825687923,0.905124727870911,0.781706436583878,0.434387118078314,1
1360029_0.8,7.06247989057277,1.04854308976603,0.944202453519501,1.11050663536999,0.26678077041939,1
580001_0.8,11.9569437196878,0.826874064075043,0.838215862330207,0.986469119990602,0.323902961326835,1
830030_0.8,3.96546713703081,1.29664108026093,0.848842562439261,1.52754013245385,0.126626755679522,1
40001_0.8,30.7642521715136,1.53515033955352,0.568937505766425,2.69827586333142,0.00696996558978266,1
1510021_0.8,27.7745633205497,-1.84491371789159,0.744578399623894,-2.47779645343392,0.0132196537078598,1
570041_0.8,43.008121273778,-0.549254858477087,0.488498436429874,-1.12437383114518,0.260854468849957,1
1370018_0.8,12.4685683527703,-1.4751902365635,1.16712630484115,-1.26395080844681,0.206247683622378,1
70204_0.8,13.6096454324443,-1.63405437541594,1.42818899093404,-1.1441443574966,0.252563774460697,1
800012_0.8,13.7056826679853,-0.0127160207618831,1.21413802985384,-0.0104732908855626,0.99164367566918,1
980129_0.8,16.2897133378239,-0.6145241713413,1.30809373436196,-0.46978603688599,0.63850789133649,1
170105_0.8,15.4074525097819,-1.58950892787602,1.3133102654426,-1.21030724399336,0.226161019041664,1
1290006_0.8,17.7177279034065,-1.45669983405869,1.1564443027933,-1.25963682863078,0.207800403504041,1
530019_0.8,9.01505239638882,-1.69941719934957,1.40074076503352,-1.21322748774924,0.225042857528869,1
460136_0.8,14.1245673778918,-1.43167766801493,1.3953558546738,-1.02603050198232,0.304877206821673,1
930005_0.8,17.8046232158059,-1.30949181455115,1.03619903013656,-1.26374545474972,0.206321404529861,1
90120_0.8,12.4865275295341,-1.23798379442605,1.43153794380788,-0.864792861258727,0.387152490054125,1
380003_0.8,15.4299337750763,-0.88938947364256,1.09251463220824,-0.814075571550825,0.415601659314218,1
1030000_0.8,3.92349615120112,0.305784489842448,0.781482204482508,0.391287847744321,0.695584480376034,1
700082_0.8,3.60751694396302,-0.28042414082034,0.857927812794004,-0.326862163271156,0.743772139871559,1
1430000_0.8,5.35544870601771,-1.50957397112695,0.907012540646389,-1.66433638288081,0.0960452255236649,1
1330032_0.8,7.87308005618849,-2.07975718146131,0.769013867187557,-2.7044469159801,0.00684182004702446,1
1540022_0.8,2.64500794820244,-0.767831658779156,0.782457933777649,-0.981307269864492,0.326441238794431,1
760012_0.8,38.8691019921272,0.268022659353456,0.812062007411903,0.330051962666819,0.741360699393987,1
240266_0.8,2.85728055296561,0.268017741203712,0.715568821689653,0.374552011043255,0.707993668582022,1
1470088_0.8,1.71066240648256,0.586718605365273,1.26805346586669,0.462692324226458,0.643584920958542,NA
360003_0.8,9.37349515619709,0.177653156105594,0.949216469202426,0.187157684121164,0.851537001713352,1
880036_0.8,6.9552522109913,0.0929768745525583,0.917897058697136,0.101293357105349,0.919317589334923,1
1230002_0.8,18.047102637831,1.48911686540396,0.642017275688631,2.31943426102782,0.0203715017569799,1
1110014_0.8,3.69254489430442,-1.47613505954719,1.08708602345116,-1.35788247452664,0.174500979241729,1
820070_0.8,1.8135007276082,1.3854082682906,1.25485732236478,1.1040364857415,0.269577310931773,NA
50002_0.8,54.7284937330776,-0.116199303174684,0.572238312282079,-0.203061033629997,0.83908732784338,1
890008_0.8,2.69149064781194,0.275937933690389,0.960014921925846,0.287430879862619,0.7737824195683,1
